  0, sky                   ,   0,   0,   0,   0
  1, stone wall            ,  66,  66,  66, 255
  2, dirt wall             ,  88,  61,  46, 255
  3, corruption wall       ,  49,  37,  69, 255
  4, wood wall             ,  74,  46,  28, 255
  5, brick wall            ,  69,  69,  69, 255
  6, dungeon red wall      ,  80,   0,   0, 255
  7, dungeon blue wall     ,   0,   0,  96, 255
  8, dungeon green wall    ,   0,  80,   0, 255
  9, dungeon pink wall     ,  72,   0,  79, 255
 10, gold wall             , 119,  71,   7, 255
 11, silver                , 130, 130, 130, 255
 12, copper                ,  63,  25,   7, 255
 13, hellstone             ,  63,   7,   7, 255
 14, obsidian              ,   0,   0,  96, 255
 15, mud                   ,   0,  85,   0, 255
 16, player dirt wall      ,  88,  61,  46, 255
 17, player blue wall      ,   0,   0,  67, 255
 18, player green wall     ,   0,  55,   0, 255
 19, player pink wall      ,  51,   0,  55, 255
 20, player obsidian wall  ,   0,   0,  96, 255
 21, glass wall            ,  18,  36,  44, 255
 22, pearlstone wall       , 113,  99,  99, 255
 23, iridescent brick wall ,  78,  64,  66, 255
 24, mudstone brick wall   ,  64,  48,  51, 255
 25, cobalt wall           ,  11,  35,  62, 255
 26, mythril wall          ,  60,  91,  58, 255
 27, wood panelling        ,  58,  41,  29, 255
 28, fragile stone wall    ,  81,  84, 101, 255
 29, red candy cane wall   , 170,   0,   0, 255
 30, green candy cane wall ,   0, 170,   0, 255
 31, snow wall             , 153, 153, 187, 255
